System,Type,Name,Rigs,Services/Service Slots,Comments (optional),
E3OI-U,Tatara,Miss Aligned -RAMI,Standup L-Set Reactor Efficiency II,,,
,,,Standup L-Set Reprocessing Monitor II,,,
E3OI-U,Sotiyo,Sun Forge,Standup XL-Set Equipment and Consumable Manufacturing Efficiency I,,,
,,,Standup XL-Set Ship Manufacturing Efficiency I,,,
,,,Standup XL-Set Structure and Component Manufacturing Efficiency I,,,
E3OI-U,Azbel,Librarian,Standup L-Set Blueprint Copy Optimization I,,,
,,,Standup L-Set Invention Optimization I,,,
,,,Standup L-Set ME Research Optimization I,,,
,,,,,,
31X-RE,Raitaru,Artiels Exiled Library,"Standup M-Set TE Research Accelerator II
Standup M-Set ME Research Accelerator II",Blueprint Research,,
,Azbel,Exiled Forge,"Standup L-Set Advanced Component Manufacturing Efficiency I
Standup L-Set Capital Ship Manufacturing Efficiency I
Standup L-Set Equipment Manufacturing Efficiency I ",Manufacturing / CapitalShipyard / Advance Componants,,
